Date(UTC+1 28 Jan 2024 - 28 Jan 2025),Symbol,Type,Side,Fill Price,Order Price,Filled (crypto amount),Total,Contract Size,Fee,Realized PnL,Net Amount,Wallet,Position Remaining (crypto amount),Crypto Unit
2024-12-09 12:48:49,PYTH-PERP,Limit,Buy,0.46349,0.46349,12.0,12.0,1,0.00033371,0,-0.00033371,Cross,16001.0,PYTH
2024-12-09 12:48:44,PYTH-PERP,Limit,Buy,0.46353,0.46353,12.0,12.0,1,0.00033374,0,-0.00033374,Cross,15989.0,PYTH
2024-12-09 12:48:44,PYTH-PERP,Limit,Buy,0.46357,0.46357,12.0,12.0,1,0.00033377,0,-0.00033377,Cross,15977.0,PYTH
2024-12-09 12:48:44,PYTH-PERP,Limit,Buy,0.46361,0.46361,12.0,12.0,1,0.0003338,0,-0.0003338,Cross,15965.0,PYTH
2024-12-09 12:48:36,PYTH-PERP,Limit,Buy,0.46365,0.46365,12.0,12.0,1,0.00033383,0,-0.00033383,Cross,15953.0,PYTH
2024-12-09 12:48:36,PYTH-PERP,Limit,Buy,0.46370,0.46370,12.0,12.0,1,0.00033386,0,-0.00033386,Cross,15941.0,PYTH
2024-12-09 12:48:31,PYTH-PERP,Limit,Buy,0.46374,0.46374,154.0,154.0,1,0.00428496,0,-0.00428496,Cross,15929.0,PYTH
2024-12-09 12:48:31,PYTH-PERP,Limit,Buy,0.46375,0.46375,12.0,12.0,1,0.0003339,0,-0.0003339,Cross,15775.0,PYTH
2024-12-09 12:48:31,PYTH-PERP,Limit,Buy,0.46380,0.46380,12.0,12.0,1,0.00033394,0,-0.00033394,Cross,15763.0,PYTH
2024-12-09 12:48:31,PYTH-PERP,Limit,Buy,0.46386,0.46386,12.0,12.0,1,0.00033398,0,-0.00033398,Cross,15751.0,PYTH
2024-12-09 12:48:31,PYTH-PERP,Limit,Buy,0.46392,0.46392,12.0,12.0,1,0.00033402,0,-0.00033402,Cross,15739.0,PYTH
2024-12-09 12:48:31,PYTH-PERP,Limit,Buy,0.46399,0.46399,12.0,12.0,1,0.00033407,0,-0.00033407,Cross,15727.0,PYTH
2024-12-09 12:48:31,PYTH-PERP,Limit,Buy,0.46406,0.46406,12.0,12.0,1,0.00033412,0,-0.00033412,Cross,15715.0,PYTH
2024-12-09 12:48:31,PYTH-PERP,Limit,Buy,0.46414,0.46414,12.0,12.0,1,0.00033418,0,-0.00033418,Cross,15703.0,PYTH
2024-12-09 12:48:31,PYTH-PERP,Limit,Buy,0.46422,0.46422,12.0,12.0,1,0.00033424,0,-0.00033424,Cross,15691.0,PYTH
2024-12-09 12:47:36,OP-PERP,Limit,Buy,2.4481,2.4481,2.2,2.2,0.1,0.00032315,0,-0.00032315,Cross,28.6,OP
2024-12-09 11:18:52,PYTH-PERP,Limit,Buy,0.47300,0.47300,31.0,2000.0,1,0.00087978,0,-0.00087978,Cross,15679.0,PYTH
2024-12-09 11:06:02,PYTH-PERP,Limit,Buy,0.47300,0.47300,1969.0,2000.0,1,0.05588022,0,-0.05588022,Cross,15648.0,PYTH
2024-12-09 10:37:53,PYTH-PERP,Limit,Buy,0.46431,0.46431,12.0,12.0,1,0.0003343,0,-0.0003343,Cross,13679.0,PYTH
2024-12-09 10:37:53,PYTH-PERP,Limit,Buy,0.46441,0.46441,12.0,12.0,1,0.00033438,0,-0.00033438,Cross,13667.0,PYTH
2024-12-09 10:37:53,PYTH-PERP,Limit,Buy,0.46451,0.46451,12.0,12.0,1,0.00033445,0,-0.00033445,Cross,13655.0,PYTH
2024-12-09 10:37:53,PYTH-PERP,Limit,Buy,0.46462,0.46462,12.0,12.0,1,0.00033453,0,-0.00033453,Cross,13643.0,PYTH
2024-12-09 10:37:53,PYTH-PERP,Limit,Buy,0.46473,0.46473,12.0,12.0,1,0.00033461,0,-0.00033461,Cross,13631.0,PYTH
2024-12-09 10:37:51,OP-PERP,Limit,Buy,2.4581,2.4581,2.2,2.2,0.1,0.00032447,0,-0.00032447,Cross,26.4,OP
2024-12-09 10:29:49,PYTH-PERP,Limit,Buy,0.46486,0.46486,12.0,12.0,1,0.0003347,0,-0.0003347,Cross,13619.0,PYTH
2024-12-09 10:29:49,PYTH-PERP,Limit,Buy,0.46499,0.46499,12.0,12.0,1,0.00033479,0,-0.00033479,Cross,13607.0,PYTH
2024-12-09 10:28:12,OP-PERP,Limit,Buy,2.4689,2.4689,2.2,2.2,0.1,0.0003259,0,-0.0003259,Cross,24.2,OP
2024-12-09 10:28:06,PYTH-PERP,Limit,Buy,0.46509,0.46509,154.0,154.0,1,0.00429743,0,-0.00429743,Cross,13595.0,PYTH
2024-12-09 10:28:06,PYTH-PERP,Limit,Buy,0.46514,0.46514,12.0,12.0,1,0.0003349,0,-0.0003349,Cross,13441.0,PYTH
2024-12-09 10:23:58,PYTH-PERP,Limit,Buy,0.46529,0.46529,12.0,12.0,1,0.00033501,0,-0.00033501,Cross,13429.0,PYTH
2024-12-09 10:23:56,PYTH-PERP,Limit,Buy,0.46546,0.46546,6.0,12.0,1,0.00016757,0,-0.00016757,Cross,13417.0,PYTH
2024-12-09 10:23:52,PYTH-PERP,Limit,Buy,0.46546,0.46546,6.0,12.0,1,0.00016757,0,-0.00016757,Cross,13411.0,PYTH
2024-12-09 10:23:50,PYTH-PERP,Limit,Buy,0.46564,0.46564,12.0,12.0,1,0.00033526,0,-0.00033526,Cross,13405.0,PYTH
2024-12-09 10:23:50,PYTH-PERP,Limit,Buy,0.46583,0.46583,12.0,12.0,1,0.0003354,0,-0.0003354,Cross,13393.0,PYTH
2024-12-09 10:23:49,PYTH-PERP,Limit,Buy,0.46604,0.46604,12.0,12.0,1,0.00033555,0,-0.00033555,Cross,13381.0,PYTH
2024-12-09 10:23:46,PYTH-PERP,Limit,Buy,0.46626,0.46626,12.0,12.0,1,0.00033571,0,-0.00033571,Cross,13369.0,PYTH
2024-12-09 10:23:44,PYTH-PERP,Limit,Buy,0.46649,0.46649,12.0,12.0,1,0.00033587,0,-0.00033587,Cross,13357.0,PYTH
2024-12-09 10:23:42,PYTH-PERP,Limit,Buy,0.46658,0.46658,154.0,154.0,1,0.0043112,0,-0.0043112,Cross,13345.0,PYTH
2024-12-09 10:23:39,PYTH-PERP,Limit,Buy,0.46675,0.46675,12.0,12.0,1,0.00033606,0,-0.00033606,Cross,13191.0,PYTH
2024-12-09 09:57:45,PYTH-PERP,Limit,Buy,0.46702,0.46702,12.0,12.0,1,0.00033625,0,-0.00033625,Cross,13179.0,PYTH
2024-12-09 09:57:43,OP-PERP,Limit,Buy,2.4804,2.4804,2.2,2.2,0.1,0.00032741,0,-0.00032741,Cross,22.0,OP
2024-12-09 09:57:41,PYTH-PERP,Limit,Buy,0.46731,0.46731,12.0,12.0,1,0.00033646,0,-0.00033646,Cross,13167.0,PYTH
2024-12-09 09:57:38,PYTH-PERP,Limit,Buy,0.46762,0.46762,12.0,12.0,1,0.00033669,0,-0.00033669,Cross,13155.0,PYTH
2024-12-09 09:57:37,PYTH-PERP,Limit,Buy,0.46796,0.46796,12.0,12.0,1,0.00033693,0,-0.00033693,Cross,13143.0,PYTH
2024-12-09 09:56:51,PYTH-PERP,Limit,Buy,0.46825,0.46825,154.0,154.0,1,0.00432663,0,-0.00432663,Cross,13131.0,PYTH
2024-12-09 09:56:29,PYTH-PERP,Limit,Buy,0.46832,0.46832,12.0,12.0,1,0.00033719,0,-0.00033719,Cross,12977.0,PYTH
2024-12-09 09:56:16,PYTH-PERP,Limit,Buy,0.46870,0.46870,12.0,12.0,1,0.00033746,0,-0.00033746,Cross,12965.0,PYTH
2024-12-09 09:56:15,PYTH-PERP,Limit,Buy,0.46911,0.46911,12.0,12.0,1,0.00033776,0,-0.00033776,Cross,12953.0,PYTH
2024-12-09 09:51:36,PYTH-PERP,Limit,Buy,0.46956,0.46956,12.0,12.0,1,0.00033808,0,-0.00033808,Cross,12941.0,PYTH
2024-12-09 09:51:32,PYTH-PERP,Limit,Buy,0.47003,0.47003,12.0,12.0,1,0.00033842,0,-0.00033842,Cross,12929.0,PYTH
2024-12-09 09:51:32,PYTH-PERP,Limit,Buy,0.47011,0.47011,153.0,153.0,1,0.00431561,0,-0.00431561,Cross,12917.0,PYTH
2024-12-09 09:51:28,OP-PERP,Limit,Buy,2.4928,2.4928,2.2,2.2,0.1,0.00032905,0,-0.00032905,Cross,19.8,OP
2024-12-09 09:38:37,PYTH-PERP,Limit,Buy,0.47054,0.47054,12.0,12.0,1,0.00033879,0,-0.00033879,Cross,12764.0,PYTH
2024-12-09 09:38:35,PYTH-PERP,Limit,Buy,0.47109,0.47109,12.0,12.0,1,0.00033919,0,-0.00033919,Cross,12752.0,PYTH
2024-12-09 09:37:45,PYTH-PERP,Limit,Buy,0.47168,0.47168,12.0,12.0,1,0.00033961,0,-0.00033961,Cross,12740.0,PYTH
2024-12-09 09:34:55,PYTH-PERP,Limit,Buy,0.47218,0.47218,153.0,153.0,1,0.00433461,0,-0.00433461,Cross,12728.0,PYTH
2024-12-09 09:34:54,PYTH-PERP,Limit,Buy,0.47231,0.47231,12.0,12.0,1,0.00034006,0,-0.00034006,Cross,12575.0,PYTH
2024-12-09 09:34:52,OP-PERP,Limit,Buy,2.5060,2.5060,2.2,2.2,0.1,0.00033079,0,-0.00033079,Cross,17.6,OP
2024-12-09 09:34:32,PYTH-PERP,Limit,Buy,0.47298,0.47298,12.0,12.0,1,0.00034055,0,-0.00034055,Cross,12563.0,PYTH
2024-12-09 09:34:06,PYTH-PERP,Limit,Buy,0.47371,0.47371,12.0,12.0,1,0.00034107,0,-0.00034107,Cross,12551.0,PYTH
2024-12-09 09:32:43,PYTH-PERP,Limit,Buy,0.47448,0.47448,12.0,12.0,1,0.00034163,0,-0.00034163,Cross,12539.0,PYTH
2024-12-09 09:32:43,PYTH-PERP,Limit,Buy,0.47449,0.47449,153.0,153.0,1,0.00435582,0,-0.00435582,Cross,12527.0,PYTH
2024-12-09 09:31:45,PYTH-PERP,Limit,Buy,0.47531,0.47531,12.0,12.0,1,0.00034222,0,-0.00034222,Cross,12374.0,PYTH
2024-12-09 09:30:21,PYTH-PERP,Limit,Buy,0.47621,0.47621,12.0,12.0,1,0.00034287,0,-0.00034287,Cross,12362.0,PYTH
2024-12-09 08:33:56,PYTH-PERP,Limit,Buy,0.47706,0.47706,153.0,153.0,1,0.00437941,0,-0.00437941,Cross,12350.0,PYTH
2024-12-09 08:19:42,PYTH-PERP,Limit,Buy,0.47717,0.47717,12.0,12.0,1,0.00034356,0,-0.00034356,Cross,12197.0,PYTH
2024-12-09 08:18:37,PYTH-PERP,Limit,Buy,0.47819,0.47819,12.0,12.0,1,0.0003443,0,-0.0003443,Cross,12185.0,PYTH
2024-12-09 08:18:01,PYTH-PERP,Limit,Buy,0.47930,0.47930,12.0,12.0,1,0.0003451,0,-0.0003451,Cross,12173.0,PYTH
2024-12-09 08:17:59,PYTH-PERP,Limit,Buy,0.47993,0.47993,153.0,153.0,1,0.00440576,0,-0.00440576,Cross,12161.0,PYTH
2024-12-09 08:13:15,PYTH-PERP,Limit,Buy,0.48048,0.48048,12.0,12.0,1,0.00034595,0,-0.00034595,Cross,12008.0,PYTH
2024-12-09 08:10:48,PYTH-PERP,Limit,Buy,0.48174,0.48174,12.0,12.0,1,0.00034685,0,-0.00034685,Cross,11996.0,PYTH
2024-12-09 08:08:29,PYTH-PERP,Limit,Buy,0.48310,0.48310,12.0,12.0,1,0.00034783,0,-0.00034783,Cross,11984.0,PYTH
2024-12-09 08:08:29,PYTH-PERP,Limit,Buy,0.48312,0.48312,153.0,153.0,1,0.00443504,0,-0.00443504,Cross,11972.0,PYTH
2024-12-09 07:35:59,OP-PERP,Limit,Buy,2.5202,2.5202,2.2,2.2,0.1,0.00033267,0,-0.00033267,Cross,15.4,OP
2024-12-09 07:34:50,PYTH-PERP,Limit,Buy,0.48456,0.48456,12.0,12.0,1,0.00034888,0,-0.00034888,Cross,11819.0,PYTH
2024-12-09 04:54:21,PYTH-PERP,Limit,Buy,0.48613,0.48613,12.0,12.0,1,0.00035001,0,-0.00035001,Cross,11807.0,PYTH
2024-12-09 04:54:19,OP-PERP,Limit,Buy,2.5355,2.5355,2.2,2.2,0.1,0.00033469,0,-0.00033469,Cross,13.2,OP
2024-12-09 04:54:05,PYTH-PERP,Limit,Buy,0.48668,0.48668,153.0,153.0,1,0.00446772,0,-0.00446772,Cross,11795.0,PYTH
2024-12-09 04:50:42,PYTH-PERP,Limit,Buy,0.48780,0.48780,12.0,12.0,1,0.00035122,0,-0.00035122,Cross,11642.0,PYTH
2024-12-09 04:48:49,OP-PERP,Limit,Buy,2.5518,2.5518,2.2,2.2,0.1,0.00033684,0,-0.00033684,Cross,11.0,OP
2024-12-09 04:46:00,PYTH-PERP,Limit,Buy,0.48960,0.48960,12.0,12.0,1,0.00035251,0,-0.00035251,Cross,11630.0,PYTH
2024-12-09 04:45:37,PYTH-PERP,Limit,Buy,0.49065,0.49065,35.0,153.0,1,0.00103037,0,-0.00103037,Cross,11618.0,PYTH
2024-12-09 04:45:20,PYTH-PERP,Limit,Buy,0.49065,0.49065,118.0,153.0,1,0.0034738,0,-0.0034738,Cross,11583.0,PYTH
2024-12-09 04:45:19,PYTH-PERP,Limit,Buy,0.49153,0.49153,12.0,12.0,1,0.0003539,0,-0.0003539,Cross,11465.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49360,0.49360,12.0,12.0,1,0.00035539,0,-0.00035539,Cross,11453.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49363,0.49363,11.0,11.0,1,0.0003258,0,-0.0003258,Cross,11441.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49364,0.49364,11.0,11.0,1,0.0003258,0,-0.0003258,Cross,11430.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49364,0.49364,11.0,11.0,1,0.0003258,0,-0.0003258,Cross,11419.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49364,0.49364,11.0,11.0,1,0.0003258,0,-0.0003258,Cross,11408.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49364,0.49364,11.0,11.0,1,0.0003258,0,-0.0003258,Cross,11397.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49365,0.49365,11.0,11.0,1,0.00032581,0,-0.00032581,Cross,11386.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49365,0.49365,11.0,11.0,1,0.00032581,0,-0.00032581,Cross,11375.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49365,0.49365,11.0,11.0,1,0.00032581,0,-0.00032581,Cross,11364.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49366,0.49366,11.0,11.0,1,0.00032582,0,-0.00032582,Cross,11353.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49366,0.49366,11.0,11.0,1,0.00032582,0,-0.00032582,Cross,11342.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49367,0.49367,11.0,11.0,1,0.00032582,0,-0.00032582,Cross,11331.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49367,0.49367,11.0,11.0,1,0.00032582,0,-0.00032582,Cross,11320.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49368,0.49368,11.0,11.0,1,0.00032583,0,-0.00032583,Cross,11309.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49368,0.49368,11.0,11.0,1,0.00032583,0,-0.00032583,Cross,11298.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49369,0.49369,11.0,11.0,1,0.00032584,0,-0.00032584,Cross,11287.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49370,0.49370,11.0,11.0,1,0.00032584,0,-0.00032584,Cross,11276.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49370,0.49370,11.0,11.0,1,0.00032584,0,-0.00032584,Cross,11265.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49371,0.49371,11.0,11.0,1,0.00032585,0,-0.00032585,Cross,11254.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49372,0.49372,11.0,11.0,1,0.00032586,0,-0.00032586,Cross,11243.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49373,0.49373,11.0,11.0,1,0.00032586,0,-0.00032586,Cross,11232.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49374,0.49374,11.0,11.0,1,0.00032587,0,-0.00032587,Cross,11221.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49375,0.49375,11.0,11.0,1,0.00032588,0,-0.00032588,Cross,11210.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49376,0.49376,11.0,11.0,1,0.00032588,0,-0.00032588,Cross,11199.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49377,0.49377,11.0,11.0,1,0.00032589,0,-0.00032589,Cross,11188.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49378,0.49378,11.0,11.0,1,0.0003259,0,-0.0003259,Cross,11177.0,PYTH
2024-12-09 04:39:06,PYTH-PERP,Limit,Buy,0.49379,0.49379,11.0,11.0,1,0.0003259,0,-0.0003259,Cross,11166.0,PYTH
2024-12-09 04:38:30,PYTH-PERP,Limit,Buy,0.49381,0.49381,11.0,11.0,1,0.00032592,0,-0.00032592,Cross,11155.0,PYTH
2024-12-09 04:38:30,PYTH-PERP,Limit,Buy,0.49382,0.49382,11.0,11.0,1,0.00032592,0,-0.00032592,Cross,11144.0,PYTH
2024-12-09 04:38:29,PYTH-PERP,Limit,Buy,0.49384,0.49384,11.0,11.0,1,0.00032593,0,-0.00032593,Cross,11133.0,PYTH
2024-12-09 04:38:29,PYTH-PERP,Limit,Buy,0.49386,0.49386,11.0,11.0,1,0.00032595,0,-0.00032595,Cross,11122.0,PYTH
2024-12-09 04:38:29,PYTH-PERP,Limit,Buy,0.49387,0.49387,11.0,11.0,1,0.00032595,0,-0.00032595,Cross,11111.0,PYTH
2024-12-09 04:38:29,PYTH-PERP,Limit,Buy,0.49389,0.49389,11.0,11.0,1,0.00032597,0,-0.00032597,Cross,11100.0,PYTH
2024-12-09 04:38:29,PYTH-PERP,Limit,Buy,0.49392,0.49392,11.0,11.0,1,0.00032599,0,-0.00032599,Cross,11089.0,PYTH
2024-12-09 04:38:29,PYTH-PERP,Limit,Buy,0.49394,0.49394,11.0,11.0,1,0.000326,0,-0.000326,Cross,11078.0,PYTH
2024-12-09 04:38:29,PYTH-PERP,Limit,Buy,0.49396,0.49396,11.0,11.0,1,0.00032601,0,-0.00032601,Cross,11067.0,PYTH
2024-12-09 04:38:29,PYTH-PERP,Limit,Buy,0.49399,0.49399,11.0,11.0,1,0.00032603,0,-0.00032603,Cross,11056.0,PYTH
2024-12-09 04:38:29,PYTH-PERP,Limit,Buy,0.49402,0.49402,11.0,11.0,1,0.00032605,0,-0.00032605,Cross,11045.0,PYTH
2024-12-09 04:38:29,PYTH-PERP,Limit,Buy,0.49405,0.49405,6.0,11.0,1,0.00017786,0,-0.00017786,Cross,11034.0,PYTH
2024-12-09 04:36:41,PYTH-PERP,Limit,Buy,0.49405,0.49405,5.0,11.0,1,0.00014821,0,-0.00014821,Cross,11028.0,PYTH
2024-12-09 04:36:41,PYTH-PERP,Limit,Buy,0.49408,0.49408,11.0,11.0,1,0.00032609,0,-0.00032609,Cross,11023.0,PYTH
2024-12-09 04:36:25,PYTH-PERP,Limit,Buy,0.49412,0.49412,11.0,11.0,1,0.00032612,0,-0.00032612,Cross,11012.0,PYTH
2024-12-09 04:36:25,PYTH-PERP,Limit,Buy,0.49415,0.49415,11.0,11.0,1,0.00032614,0,-0.00032614,Cross,11001.0,PYTH
2024-12-09 04:36:25,PYTH-PERP,Limit,Buy,0.49419,0.49419,11.0,11.0,1,0.00032617,0,-0.00032617,Cross,10990.0,PYTH
2024-12-09 04:36:24,PYTH-PERP,Limit,Buy,0.49424,0.49424,11.0,11.0,1,0.0003262,0,-0.0003262,Cross,10979.0,PYTH
2024-12-09 04:36:24,PYTH-PERP,Limit,Buy,0.49428,0.49428,11.0,11.0,1,0.00032622,0,-0.00032622,Cross,10968.0,PYTH
2024-12-09 04:36:24,PYTH-PERP,Limit,Buy,0.49433,0.49433,11.0,11.0,1,0.00032626,0,-0.00032626,Cross,10957.0,PYTH
2024-12-09 04:36:24,PYTH-PERP,Limit,Buy,0.49438,0.49438,11.0,11.0,1,0.00032629,0,-0.00032629,Cross,10946.0,PYTH
2024-12-09 04:36:14,PYTH-PERP,Limit,Buy,0.49444,0.49444,11.0,11.0,1,0.00032633,0,-0.00032633,Cross,10935.0,PYTH
2024-12-09 03:49:18,PYTH-PERP,Limit,Buy,0.49450,0.49450,11.0,11.0,1,0.00032637,0,-0.00032637,Cross,10924.0,PYTH
2024-12-09 03:49:18,PYTH-PERP,Limit,Buy,0.49457,0.49457,11.0,11.0,1,0.00032642,0,-0.00032642,Cross,10913.0,PYTH
2024-12-09 03:49:17,PYTH-PERP,Limit,Buy,0.49464,0.49464,11.0,11.0,1,0.00032646,0,-0.00032646,Cross,10902.0,PYTH
2024-12-09 03:49:16,PYTH-PERP,Limit,Buy,0.49471,0.49471,11.0,11.0,1,0.00032651,0,-0.00032651,Cross,10891.0,PYTH
2024-12-09 03:49:16,PYTH-PERP,Limit,Buy,0.49479,0.49479,11.0,11.0,1,0.00032656,0,-0.00032656,Cross,10880.0,PYTH
2024-12-09 03:49:09,PYTH-PERP,Limit,Buy,0.49488,0.49488,11.0,11.0,1,0.00032662,0,-0.00032662,Cross,10869.0,PYTH
2024-12-09 03:49:09,PYTH-PERP,Limit,Buy,0.49497,0.49497,11.0,11.0,1,0.00032668,0,-0.00032668,Cross,10858.0,PYTH
2024-12-09 03:49:09,PYTH-PERP,Limit,Buy,0.49507,0.49507,11.0,11.0,1,0.00032675,0,-0.00032675,Cross,10847.0,PYTH
2024-12-09 03:49:09,PYTH-PERP,Limit,Buy,0.49507,0.49507,104.0,153.0,1,0.00308924,0,-0.00308924,Cross,10836.0,PYTH
2024-12-09 03:46:52,PYTH-PERP,Limit,Buy,0.49507,0.49507,49.0,153.0,1,0.00145551,0,-0.00145551,Cross,10732.0,PYTH
2024-12-09 03:48:48,OP-PERP,Limit,Buy,2.5694,2.5694,2.2,2.2,0.1,0.00033916,0,-0.00033916,Cross,8.8,OP
2024-12-09 03:46:52,PYTH-PERP,Limit,Buy,0.49518,0.49518,11.0,11.0,1,0.00032682,0,-0.00032682,Cross,10683.0,PYTH
2024-12-09 03:46:52,PYTH-PERP,Limit,Buy,0.49529,0.49529,11.0,11.0,1,0.00032689,0,-0.00032689,Cross,10672.0,PYTH
2024-12-09 03:46:52,PYTH-PERP,Limit,Buy,0.49542,0.49542,11.0,11.0,1,0.00032698,0,-0.00032698,Cross,10661.0,PYTH
2024-12-09 03:46:52,PYTH-PERP,Limit,Buy,0.49555,0.49555,11.0,11.0,1,0.00032706,0,-0.00032706,Cross,10650.0,PYTH
2024-12-09 03:46:50,PYTH-PERP,Limit,Buy,0.49569,0.49569,11.0,11.0,1,0.00032715,0,-0.00032715,Cross,10639.0,PYTH
2024-12-09 03:39:59,PYTH-PERP,Limit,Buy,0.49584,0.49584,11.0,11.0,1,0.00032725,0,-0.00032725,Cross,10628.0,PYTH
2024-12-09 03:39:56,PYTH-PERP,Limit,Buy,0.49600,0.49600,11.0,11.0,1,0.00032736,0,-0.00032736,Cross,10617.0,PYTH
2024-12-09 03:39:56,PYTH-PERP,Limit,Buy,0.49618,0.49618,11.0,11.0,1,0.00032748,0,-0.00032748,Cross,10606.0,PYTH
2024-12-09 03:37:57,PYTH-PERP,Limit,Buy,0.49637,0.49637,11.0,11.0,1,0.0003276,0,-0.0003276,Cross,10595.0,PYTH
2024-12-09 03:37:52,PYTH-PERP,Limit,Buy,0.49657,0.49657,11.0,11.0,1,0.00032774,0,-0.00032774,Cross,10584.0,PYTH
2024-12-09 03:37:49,PYTH-PERP,Limit,Buy,0.49678,0.49678,11.0,11.0,1,0.00032788,0,-0.00032788,Cross,10573.0,PYTH
2024-12-09 03:35:01,PYTH-PERP,Limit,Buy,0.49701,0.49701,11.0,11.0,1,0.00032803,0,-0.00032803,Cross,10562.0,PYTH
2024-12-09 03:33:02,PYTH-PERP,Limit,Buy,0.49726,0.49726,11.0,11.0,1,0.00032819,0,-0.00032819,Cross,10551.0,PYTH
2024-12-09 03:32:42,PYTH-PERP,Limit,Buy,0.49753,0.49753,11.0,11.0,1,0.00032837,0,-0.00032837,Cross,10540.0,PYTH
2024-12-09 03:05:33,PYTH-PERP,Limit,Buy,0.49781,0.49781,11.0,11.0,1,0.00032856,0,-0.00032856,Cross,10529.0,PYTH
2024-12-08 19:26:02,XRP-PERP,Limit,Sell,2.64885,2.64885,2.0,2.0,1,0.00031786,0.30925816,0.3089403,Cross,240.0,XRP
2024-12-08 19:21:39,XRP-PERP,Limit,Sell,2.63789,2.63789,2.0,2.0,1,0.00031655,0.28733816,0.28702161,Cross,242.0,XRP
2024-12-08 19:19:38,XRP-PERP,Limit,Sell,2.62613,2.62613,2.0,2.0,1,0.00031514,0.26381816,0.26350302,Cross,244.0,XRP
2024-12-08 19:04:48,XRP-PERP,Limit,Sell,2.61352,2.61352,2.0,2.0,1,0.00031362,0.23859816,0.23828454,Cross,246.0,XRP
2024-12-08 18:37:45,XRP-PERP,Limit,Sell,2.60000,2.60000,2.0,2.0,1,0.000312,0.21155816,0.21124616,Cross,248.0,XRP
2024-12-08 10:55:16,OP-PERP,Limit,Buy,2.5882,2.5882,2.2,2.2,0.1,0.00034164,0,-0.00034164,Cross,6.6,OP
2024-12-08 10:55:11,XRP-PERP,Limit,Buy,2.48707,2.48707,3.0,3.0,1,0.00044767,0,-0.00044767,Cross,250.0,XRP
2024-12-08 10:55:11,XRP-PERP,Limit,Buy,2.48708,2.48708,3.0,3.0,1,0.00044767,0,-0.00044767,Cross,247.0,XRP
2024-12-08 10:55:11,XRP-PERP,Limit,Buy,2.48708,2.48708,3.0,3.0,1,0.00044767,0,-0.00044767,Cross,244.0,XRP
2024-12-08 10:55:11,XRP-PERP,Limit,Buy,2.48709,2.48709,3.0,3.0,1,0.00044768,0,-0.00044768,Cross,241.0,XRP
2024-12-08 10:55:11,XRP-PERP,Limit,Buy,2.48710,2.48710,3.0,3.0,1,0.00044768,0,-0.00044768,Cross,238.0,XRP
2024-12-08 10:55:11,XRP-PERP,Limit,Buy,2.48711,2.48711,3.0,3.0,1,0.00044768,0,-0.00044768,Cross,235.0,XRP
2024-12-08 10:55:11,XRP-PERP,Limit,Buy,2.48712,2.48712,3.0,3.0,1,0.00044768,0,-0.00044768,Cross,232.0,XRP
2024-12-08 10:55:11,XRP-PERP,Limit,Buy,2.48713,2.48713,3.0,3.0,1,0.00044768,0,-0.00044768,Cross,229.0,XRP
2024-12-08 10:55:11,XRP-PERP,Limit,Buy,2.48714,2.48714,3.0,3.0,1,0.00044769,0,-0.00044769,Cross,226.0,XRP
2024-12-08 10:55:11,XRP-PERP,Limit,Buy,2.48716,2.48716,3.0,3.0,1,0.00044769,0,-0.00044769,Cross,223.0,XRP
2024-12-08 10:55:11,XRP-PERP,Limit,Buy,2.48717,2.48717,3.0,3.0,1,0.00044769,0,-0.00044769,Cross,220.0,XRP
